state,district,crop,season,year_start,year_end,area_hectare,production,yield_per_hectare,production_unit,yield_unit
Uttar Pradesh,Chandauli,Urad,Summer,2020,2021,16.0,21.0,1.31,tonnes,tonnes/hectare
Uttar Pradesh,Hathras,Maize,Rabi,2020,2021,90.0,238.0,2.64,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Soyabean,Kharif,2020,2021,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Linseed,Rabi,2020,2021,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Jowar,Kharif,2020,2021,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Maize,Kharif,2020,2021,16.0,37.0,2.31,tonnes,tonnes/hectare
Uttar Pradesh,Deoria,Tobacco,Rabi,2020,2021,1.0,5.0,5.0,tonnes,tonnes/hectare
Uttar Pradesh,Gorakhpur,Tobacco,Rabi,2020,2021,1.0,4.0,4.0,tonnes,tonnes/hectare
Uttar Pradesh,Etah,Small millets,Kharif,2020,2021,4.0,3.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Gonda,Moong(Green Gram),Kharif,2020,2021,1.0,0.0,0.0,tonnes,tonnes/hectare
Uttar Pradesh,Gonda,Groundnut,Kharif,2020,2021,18.0,22.0,1.22,tonnes,tonnes/hectare
Uttar Pradesh,Etawah,Masoor,Rabi,2020,2021,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Ghazipur,Groundnut,Kharif,2020,2021,55.0,66.0,1.2,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Urad,Summer,2020,2021,6.0,5.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Urad,Summer,2020,2021,73.0,55.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Linseed,Rabi,2020,2021,39.0,22.0,0.56,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Tobacco,Summer,2020,2021,3.0,9.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Sunflower,Summer,2020,2021,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Rice,Summer,2020,2021,66.0,229.0,3.47,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Tobacco,Rabi,2021,2022,1.0,4.0,4.0,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Tobacco,Summer,2021,2022,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Maize,Rabi,2021,2022,10.0,28.0,2.8,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Tobacco,Summer,2021,2022,3.0,6.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Cotton(lint),Kharif,2021,2022,16.0,6.0,0.38,bales,bales/hectare
Uttar Pradesh,Faizabad,Turmeric,Rabi,2021,2022,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Sesamum,Kharif,2021,2022,90.0,20.0,0.22,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Small millets,Kharif,2021,2022,8.0,5.0,0.63,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Onion,Summer,2021,2022,5.0,80.0,16.0,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Sweet potato,Kharif,2021,2022,1.0,12.0,12.0,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Moong(Green Gram),Summer,2021,2022,3.0,3.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Maize,Summer,2021,2022,2.0,5.0,2.5,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Moong(Green Gram),Summer,2021,2022,14.0,13.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Etawah,Sunflower,Summer,2021,2022,3.0,4.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Sitapur,Sunflower,Summer,2021,2022,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Maize,Summer,2021,2022,2.0,5.0,2.5,tonnes,tonnes/hectare
Uttar Pradesh,Etah,Sugarcane,Kharif,2021,2022,8679.0,689000.0,79.39,tonnes,tonnes/hectare
Uttar Pradesh,Gonda,Rice,Summer,2021,2022,95.0,311.0,3.27,tonnes,tonnes/hectare
Uttar Pradesh,Gorakhpur,Urad,Summer,2021,2022,16.0,12.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Ambedkar nagar,Sesamum,Kharif,2021,2022,25.0,6.0,0.24,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Onion,Summer,2021,2022,62.0,993.0,16.02,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Moong(Green Gram),Summer,2021,2022,25.0,21.0,0.84,tonnes,tonnes/hectare
Uttar Pradesh,Shamli,Coriander,Rabi,2021,2022,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Banana,Summer,2021,2022,3.0,162.0,54.0,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Tobacco,Summer,2021,2022,46.0,92.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Hamirpur,Tobacco,Rabi,2021,2022,7.0,31.0,4.43,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Sunflower,Summer,2021,2022,4.0,5.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Amethi,Groundnut,Kharif,2021,2022,7.0,8.0,1.14,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Moong(Green Gram),Summer,2021,2022,53.0,45.0,0.85,tonnes,tonnes/hectare
Uttar Pradesh,Shahjahanpur,Maize,Summer,2021,2022,114.0,311.0,2.73,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Onion,Summer,2021,2022,4043.0,64785.0,16.02,tonnes,tonnes/hectare
Uttar Pradesh,Hapur,Tobacco,Summer,2021,2022,6.0,12.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Sant ravidas nagar,Sunflower,Summer,2021,2022,12.0,16.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Hardoi,Cotton(lint),Kharif,2021,2022,16.0,6.0,0.38,bales,bales/hectare
Uttar Pradesh,Hardoi,Tobacco,Summer,2021,2022,5.0,10.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Chitrakoot,Maize,Summer,2021,2022,4.0,11.0,2.75,tonnes,tonnes/hectare
Uttar Pradesh,Hathras,Sunflower,Summer,2021,2022,9.0,12.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Hathras,Turmeric,Rabi,2021,2022,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Hathras,Onion,Summer,2021,2022,17.0,272.0,16.0,tonnes,tonnes/hectare
Uttar Pradesh,Jalaun,Maize,Rabi,2021,2022,5.0,14.0,2.8,tonnes,tonnes/hectare
Uttar Pradesh,Jalaun,Garlic,Rabi,2021,2022,1.0,6.0,6.0,tonnes,tonnes/hectare
Uttar Pradesh,Chandauli,Rice,Summer,2021,2022,1.0,3.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Chandauli,Sunflower,Summer,2021,2022,2.0,3.0,1.5,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Onion,Summer,2021,2022,41.0,657.0,16.02,tonnes,tonnes/hectare
Uttar Pradesh,Chandauli,Moong(Green Gram),Summer,2021,2022,47.0,44.0,0.94,tonnes,tonnes/hectare
Uttar Pradesh,Jalaun,Urad,Summer,2021,2022,19.0,14.0,0.74,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sunflower,Summer,2021,2022,15.0,20.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Turmeric,Rabi,2021,2022,23.0,41.0,1.78,tonnes,tonnes/hectare
Uttar Pradesh,Chandauli,Maize,Rabi,2021,2022,14.0,39.0,2.79,tonnes,tonnes/hectare
Uttar Pradesh,Chandauli,Maize,Summer,2021,2022,2.0,5.0,2.5,tonnes,tonnes/hectare
Uttar Pradesh,Jaunpur,Tobacco,Rabi,2021,2022,9.0,40.0,4.44,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Arhar/Tur,Kharif,2021,2022,51.0,103.0,2.02,tonnes,tonnes/hectare
Uttar Pradesh,Rae bareli,Tobacco,Rabi,2021,2022,1.0,5.0,5.0,tonnes,tonnes/hectare
Uttar Pradesh,Jhansi,Small millets,Kharif,2021,2022,28.0,18.0,0.64,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Maize,Rabi,2021,2022,7.0,20.0,2.86,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Jowar,Kharif,2021,2022,136.0,144.0,1.06,tonnes,tonnes/hectare
Uttar Pradesh,Kannauj,Tobacco,Rabi,2021,2022,11.0,32.0,2.91,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Tobacco,Summer,2021,2022,5.0,10.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Urad,Summer,2021,2022,77.0,57.0,0.74,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Tobacco,Summer,2021,2022,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Sunflower,Summer,2021,2022,11.0,15.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Tobacco,Rabi,2021,2022,2.0,9.0,4.5,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Sunflower,Summer,2021,2022,28.0,38.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Maize,Rabi,2021,2022,2.0,6.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Sugarcane,Kharif,2021,2022,3727.0,271000.0,72.71,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Cotton(lint),Kharif,2021,2022,2.0,1.0,0.5,bales,bales/hectare
Uttar Pradesh,Muzaffarnagar,Rice,Summer,2021,2022,1.0,3.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Turmeric,Rabi,2021,2022,43.0,76.0,1.77,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Moong(Green Gram),Summer,2021,2022,35.0,30.0,0.86,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Sunflower,Summer,2021,2022,102.0,137.0,1.34,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Cotton(lint),Kharif,2021,2022,2.0,1.0,0.5,bales,bales/hectare
Uttar Pradesh,Kanpur nagar,Tobacco,Rabi,2021,2022,71.0,205.0,2.89,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Moong(Green Gram),Summer,2021,2022,21.0,18.0,0.86,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Turmeric,Rabi,2021,2022,20.0,35.0,1.75,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Sesamum,Kharif,2021,2022,57.0,13.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Onion,Summer,2021,2022,67.0,1074.0,16.03,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Arhar/Tur,Kharif,2021,2022,77.0,68.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Bijnor,Moong(Green Gram),Summer,2021,2022,8.0,7.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Kasganj,Turmeric,Rabi,2021,2022,19.0,34.0,1.79,tonnes,tonnes/hectare
Uttar Pradesh,Mirzapur,Moong(Green Gram),Summer,2021,2022,4.0,3.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Mirzapur,Onion,Summer,2021,2022,131.0,2099.0,16.02,tonnes,tonnes/hectare
Uttar Pradesh,Mirzapur,Maize,Summer,2021,2022,2.0,5.0,2.5,tonnes,tonnes/hectare
Uttar Pradesh,Kaushambi,Sunflower,Summer,2021,2022,5.0,7.0,1.4,tonnes,tonnes/hectare
Uttar Pradesh,Kaushambi,Tobacco,Rabi,2021,2022,18.0,80.0,4.44,tonnes,tonnes/hectare
Uttar Pradesh,Mau,Sunflower,Summer,2021,2022,14.0,19.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Bareilly,Sunflower,Summer,2021,2022,17.0,23.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Bareilly,Moong(Green Gram),Summer,2021,2022,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Bareilly,Onion,Summer,2021,2022,66.0,1061.0,16.08,tonnes,tonnes/hectare
Uttar Pradesh,Lalitpur,Arhar/Tur,Kharif,2021,2022,12.0,13.0,1.08,tonnes,tonnes/hectare
Uttar Pradesh,Lalitpur,Linseed,Rabi,2021,2022,4.0,3.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Lalitpur,Onion,Summer,2021,2022,18.0,288.0,16.0,tonnes,tonnes/hectare
Uttar Pradesh,Bareilly,Banana,Summer,2021,2022,1.0,54.0,54.0,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Tobacco,Summer,2021,2022,3.0,6.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Onion,Summer,2021,2022,11.0,176.0,16.0,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Tobacco,Rabi,2021,2022,3.0,13.0,4.33,tonnes,tonnes/hectare
Uttar Pradesh,Lalitpur,Sunflower,Summer,2021,2022,3.0,4.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Lalitpur,Urad,Summer,2021,2022,42.0,31.0,0.74,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Sunflower,Summer,2021,2022,7.0,9.0,1.29,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Maize,Rabi,2021,2022,4.0,11.0,2.75,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Onion,Summer,2021,2022,7.0,112.0,16.0,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Garlic,Rabi,2022,2023,12.0,73.0,6.08,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Gram,Rabi,2022,2023,1166.0,1462.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Guar seed,Kharif,2022,2023,132.0,95.0,0.72,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Jowar,Kharif,2022,2023,119.0,190.0,1.6,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Maize,Kharif,2022,2023,76.0,163.0,2.14,tonnes,tonnes/hectare
Uttar Pradesh,Varanasi,Peas & beans (Pulses),Rabi,2022,2023,3516.0,5003.0,1.42,tonnes,tonnes/hectare
Uttar Pradesh,Varanasi,Potato,Rabi,2022,2023,3594.0,104576.0,29.1,tonnes,tonnes/hectare
Uttar Pradesh,Varanasi,Rapeseed &Mustard,Rabi,2022,2023,1233.0,1846.0,1.5,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Arhar/Tur,Kharif,2022,2023,886.0,1330.0,1.5,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Bajra,Kharif,2022,2023,115099.0,260814.0,2.27,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Barley,Rabi,2022,2023,7223.0,25165.0,3.48,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Coriander,Rabi,2022,2023,41.0,31.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Agra,Cotton(lint),Kharif,2022,2023,390.0,149.0,0.38,bales,bales/hectare
Uttar Pradesh,Varanasi,Sesamum,Kharif,2022,2023,330.0,77.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Varanasi,Sugarcane,Kharif,2022,2023,2510.0,165000.0,65.74,tonnes,tonnes/hectare
Uttar Pradesh,Varanasi,Sweet potato,Kharif,2022,2023,27.0,313.0,11.59,tonnes,tonnes/hectare
Uttar Pradesh,Varanasi,Tobacco,Summer,2022,2023,5.0,11.0,2.2,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Guar seed,Kharif,2022,2023,11.0,8.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Jowar,Kharif,2022,2023,1806.0,2946.0,1.63,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Dry chillies,Kharif,2022,2023,21.0,20.0,0.95,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Garlic,Rabi,2022,2023,11.0,67.0,6.09,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Gram,Rabi,2022,2023,31.0,42.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Groundnut,Kharif,2022,2023,1235.0,1040.0,0.84,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Linseed,Rabi,2022,2023,11.0,8.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Rice,Kharif,2022,2023,166405.0,430157.0,2.59,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Maize,Rabi,2022,2023,97.0,273.0,2.81,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Maize,Summer,2022,2023,377.0,1085.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Masoor,Rabi,2022,2023,7396.0,5281.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Moong(Green Gram),Summer,2022,2023,14.0,12.0,0.86,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Onion,Rabi,2022,2023,406.0,6271.0,15.45,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Garlic,Rabi,2022,2023,331.0,2007.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Gram,Rabi,2022,2023,765.0,1036.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Groundnut,Kharif,2022,2023,24.0,28.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Maize,Kharif,2022,2023,31.0,40.0,1.29,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Urad,Summer,2022,2023,748.0,681.0,0.91,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Wheat,Rabi,2022,2023,80965.0,283216.0,3.5,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Arhar/Tur,Kharif,2022,2023,563.0,370.0,0.66,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Banana,Summer,2022,2023,195.0,10584.0,54.28,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Barley,Rabi,2022,2023,95.0,291.0,3.06,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Coriander,Rabi,2022,2023,38.0,29.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Linseed,Rabi,2022,2023,4.0,3.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Maize,Kharif,2022,2023,4499.0,3941.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Maize,Rabi,2022,2023,9.0,25.0,2.78,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Banana,Summer,2022,2023,172.0,9336.0,54.28,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Barley,Rabi,2022,2023,91.0,279.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Coriander,Rabi,2022,2023,516.0,395.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Dry chillies,Kharif,2022,2023,318.0,296.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Onion,Summer,2022,2023,207.0,3464.0,16.73,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Peas & beans (Pulses),Rabi,2022,2023,1441.0,2232.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Potato,Rabi,2022,2023,3202.0,91268.0,28.5,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Rapeseed &Mustard,Rabi,2022,2023,16931.0,15712.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Maize,Summer,2022,2023,409.0,1177.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Masoor,Rabi,2022,2023,15656.0,13261.0,0.85,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Moong(Green Gram),Kharif,2022,2023,32.0,12.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Rice,Kharif,2022,2023,52020.0,136500.0,2.62,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Sesamum,Kharif,2022,2023,854.0,337.0,0.39,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Small millets,Kharif,2022,2023,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Sweet potato,Kharif,2022,2023,34.0,394.0,11.59,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Urad,Kharif,2022,2023,5722.0,2815.0,0.49,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Coriander,Rabi,2022,2023,45.0,35.0,0.78,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Sesamum,Kharif,2022,2023,94.0,22.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Sugarcane,Kharif,2022,2023,15918.0,1107000.0,69.54,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Sweet potato,Kharif,2022,2023,1.0,12.0,12.0,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Turmeric,Rabi,2022,2023,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Urad,Kharif,2022,2023,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Urad,Summer,2022,2023,444.0,397.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Arhar/Tur,Kharif,2022,2023,2081.0,1717.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Bajra,Kharif,2022,2023,622.0,1344.0,2.16,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Onion,Rabi,2022,2023,121.0,1868.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Onion,Summer,2022,2023,23.0,353.0,15.35,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Peas & beans (Pulses),Rabi,2022,2023,949.0,1256.0,1.32,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Potato,Rabi,2022,2023,5150.0,156040.0,30.3,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Rapeseed &Mustard,Rabi,2022,2023,3035.0,2650.0,0.87,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Moong(Green Gram),Summer,2022,2023,42.0,25.0,0.6,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Onion,Rabi,2022,2023,401.0,6193.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Onion,Summer,2022,2023,1029.0,19546.0,19.0,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Sweet potato,Kharif,2022,2023,30.0,347.0,11.57,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Urad,Kharif,2022,2023,3975.0,2190.0,0.55,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Urad,Summer,2022,2023,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Wheat,Rabi,2022,2023,193742.0,635086.0,3.28,tonnes,tonnes/hectare
Uttar Pradesh,Maharajganj,Wheat,Rabi,2022,2023,148897.0,550174.0,3.69,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Arhar/Tur,Kharif,2022,2023,4376.0,5404.0,1.23,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Bajra,Kharif,2022,2023,4.0,6.0,1.5,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Barley,Rabi,2022,2023,5870.0,17845.0,3.04,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Peas & beans (Pulses),Rabi,2022,2023,3992.0,5780.0,1.45,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Potato,Rabi,2022,2023,19514.0,720084.0,36.9,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Rapeseed &Mustard,Rabi,2022,2023,52880.0,56687.0,1.07,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Maize,Kharif,2022,2023,1654.0,964.0,0.58,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Maize,Summer,2022,2023,112.0,322.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Masoor,Rabi,2022,2023,2348.0,2587.0,1.1,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Moong(Green Gram),Kharif,2022,2023,77.0,45.0,0.58,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Moong(Green Gram),Summer,2022,2023,23.0,15.0,0.65,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Onion,Rabi,2022,2023,12.0,185.0,15.42,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Dry chillies,Kharif,2022,2023,37.0,34.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Garlic,Rabi,2022,2023,3.0,18.0,6.0,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Gram,Rabi,2022,2023,73054.0,116813.0,1.6,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Groundnut,Kharif,2022,2023,11348.0,14503.0,1.28,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Guar seed,Kharif,2022,2023,12.0,9.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Jowar,Kharif,2022,2023,3674.0,5915.0,1.61,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Small millets,Kharif,2022,2023,7.0,5.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Soyabean,Kharif,2022,2023,48.0,26.0,0.54,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Garlic,Rabi,2022,2023,104.0,631.0,6.07,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Gram,Rabi,2022,2023,1307.0,968.0,0.74,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Guar seed,Kharif,2022,2023,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Jowar,Kharif,2022,2023,2594.0,4018.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Lucknow,Linseed,Rabi,2022,2023,6.0,4.0,0.67,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Rice,Kharif,2022,2023,188580.0,460890.0,2.44,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Rice,Summer,2022,2023,18.0,62.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Sesamum,Kharif,2022,2023,220.0,51.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Barabanki,Small millets,Kharif,2022,2023,66.0,51.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Rapeseed &Mustard,Rabi,2022,2023,11334.0,10201.0,0.9,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Rice,Kharif,2022,2023,55063.0,127801.0,2.32,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Sannhamp,Kharif,2022,2023,267.0,156.0,0.58,tonnes,tonnes/hectare
Uttar Pradesh,Banda,Sesamum,Kharif,2022,2023,33583.0,13903.0,0.41,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Linseed,Rabi,2022,2023,14341.0,8275.0,0.58,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Maize,Kharif,2022,2023,13.0,28.0,2.15,tonnes,tonnes/hectare
Uttar Pradesh,Mahoba,Masoor,Rabi,2022,2023,9258.0,7295.0,0.79,tonnes,tonnes/hectare
